Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2017","2017","ha","2096058","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2018","2018","ha","2063680","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2019","2019","ha","1920090","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2020","2020","ha","1914660","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2015","2015","hg/ha","29236","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2016","2016","hg/ha","34886","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2017","2017","hg/ha","23263","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2018","2018","hg/ha","40328","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2019","2019","hg/ha","31463","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5419","Yield","0111","Wheat","2020","2020","hg/ha","42532","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2015","2015","tonnes","6362694","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2016","2016","tonnes","7873135","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2017","2017","tonnes","4875957","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2018","2018","tonnes","8322510","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2019","2019","tonnes","6041170","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2020","2020","tonnes","8143510","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2015","2015","ha","5816","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2016","2016","ha","5876","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2017","2017","ha","5834","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2018","2018","ha","5842","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2019","2019","ha","5851","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01701","Beans, dry","2020","2020","ha","5842","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2015","2015","hg/ha","11220","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2016","2016","hg/ha","11061","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2017","2017","hg/ha","11105","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2018","2018","hg/ha","11129","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2019","2019","hg/ha","11098","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01701","Beans, dry","2020","2020","hg/ha","11110","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2015","2015","tonnes","6525.4","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2016","2016","tonnes","6499.86","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2017","2017","tonnes","6478.95","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2018","2018","tonnes","6501.41","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2019","2019","tonnes","6493.41","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01701","Beans, dry","2020","2020","tonnes","6491.25","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","63855","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","67630","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","52544","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","70895","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","63449","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","78249","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2015","2015","hg/ha","35547","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","36073","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","37253","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","38090","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","38715","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","40067","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2015","2015","tonnes","226983.55","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2016","2016","tonnes","243960","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2017","2017","tonnes","195744","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2018","2018","tonnes","270041","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2019","2019","tonnes","245647","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0112","Maize (corn)","2020","2020","tonnes","313520.5","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2015","2015","ha","4943","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2016","2016","ha","6151","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2017","2017","ha","41","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2018","2018","ha","53","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2019","2019","ha","70","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0118","Millet","2020","2020","ha","109","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2015","2015","hg/ha","10219","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2016","2016","hg/ha","13925","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2017","2017","hg/ha","8293","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2018","2018","hg/ha","10755","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2019","2019","hg/ha","9746","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0118","Millet","2020","2020","hg/ha","9826","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2015","2015","tonnes","5051.06","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2016","2016","tonnes","8565","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2017","2017","tonnes","34","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2018","2018","tonnes","57","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2019","2019","tonnes","68","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0118","Millet","2020","2020","tonnes","107","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2015","2015","ha","4447","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2016","2016","ha","5092","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2017","2017","ha","4457","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2018","2018","ha","5174","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2019","2019","ha","5432","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01510","Potatoes","2020","2020","ha","3565","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2015","2015","hg/ha","158257","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2016","2016","hg/ha","158009","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2017","2017","hg/ha","164591","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2018","2018","hg/ha","171815","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2019","2019","hg/ha","187123","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01510","Potatoes","2020","2020","hg/ha","182578","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2015","2015","tonnes","70377","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2016","2016","tonnes","80458","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2017","2017","tonnes","73358","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2018","2018","tonnes","88897","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2019","2019","tonnes","101642","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01510","Potatoes","2020","2020","tonnes","65085.3","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2015","2015","ha","1243345","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2016","2016","ha","1141323","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2017","2017","ha","791679","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2018","2018","ha","1040954","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2019","2019","ha","957596","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0113","Rice","2020","2020","ha","1066403","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2015","2015","hg/ha","38758","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2016","2016","hg/ha","38728","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2017","2017","hg/ha","30103","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2018","2018","hg/ha","37752","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2019","2019","hg/ha","47954","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0113","Rice","2020","2020","hg/ha","48021","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2015","2015","tonnes","4819000","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2016","2016","tonnes","4420085","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2017","2017","tonnes","2383153","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2018","2018","tonnes","3929831","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2019","2019","tonnes","4592056","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0113","Rice","2020","2020","tonnes","5120924","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2015","2015","ha","90","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2016","2016","ha","78","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2017","2017","ha","65","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2018","2018","ha","85","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2019","2019","ha","100","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0114","Sorghum","2020","2020","ha","200","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2015","2015","hg/ha","16198","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2016","2016","hg/ha","20641","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2017","2017","hg/ha","23846","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2018","2018","hg/ha","19882","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2019","2019","hg/ha","13618","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0114","Sorghum","2020","2020","hg/ha","16733","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2015","2015","tonnes","145.9","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2016","2016","tonnes","161","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2017","2017","tonnes","155","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2018","2018","tonnes","169","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2019","2019","tonnes","136","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0114","Sorghum","2020","2020","tonnes","335","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2015","2015","ha","4701","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2016","2016","ha","6301","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2017","2017","ha","8316","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2018","2018","ha","1511","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2019","2019","ha","914","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","0141","Soya beans","2020","2020","ha","3538","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2015","2015","hg/ha","14390","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2016","2016","hg/ha","15601","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2017","2017","hg/ha","17272","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2018","2018","hg/ha","16545","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2019","2019","hg/ha","24036","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","0141","Soya beans","2020","2020","hg/ha","22272","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2015","2015","tonnes","6763.97","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2016","2016","tonnes","9830","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2017","2017","tonnes","14363","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2018","2018","tonnes","2500","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2019","2019","tonnes","2197","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0141","Soya beans","2020","2020","tonnes","7879.1","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2015","2015","ha","17048","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2016","2016","ha","23557","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2017","2017","ha","17900","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2018","2018","ha","15732","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2019","2019","ha","12960","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5312","Area harvested","01802","Sugar cane","2020","2020","ha","14428","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2015","2015","hg/ha","421566","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2016","2016","hg/ha","346102","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2017","2017","hg/ha","365655","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2018","2018","hg/ha","409856","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2019","2019","hg/ha","503894","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5419","Yield","01802","Sugar cane","2020","2020","hg/ha","592650","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2015","2015","tonnes","718685","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2016","2016","tonnes","815312","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2017","2017","tonnes","654522","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2018","2018","tonnes","644785","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2019","2019","tonnes","653053","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","01802","Sugar cane","2020","2020","tonnes","855045.3","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2015","2015","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2016","2016","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2017","2017","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2018","2018","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2019","2019","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0115","Barley","2020","2020","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2015","2015","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2016","2016","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2017","2017","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2018","2018","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2019","2019","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0115","Barley","2020","2020","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2015","2015","ha","3599","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2016","2016","ha","3500","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2017","2017","ha","3548","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2018","2018","ha","3507","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2019","2019","ha","3489","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01701","Beans, dry","2020","2020","ha","3487","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2015","2015","hg/ha","36123","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2016","2016","hg/ha","34290","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2017","2017","hg/ha","34997","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2018","2018","hg/ha","36877","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2019","2019","hg/ha","37101","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01701","Beans, dry","2020","2020","hg/ha","36608","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2015","2015","tonnes","13000","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2016","2016","tonnes","12000","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2017","2017","tonnes","12417.47","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2018","2018","tonnes","12933.53","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2019","2019","tonnes","12945.26","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01701","Beans, dry","2020","2020","tonnes","12765.42","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","38640","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","36120","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","12745","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","30660","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","24360","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","19355","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2015","2015","hg/ha","12422","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","13843","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","13339","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","15003","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","10263","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","7020","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2015","2015","tonnes","48000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2016","2016","tonnes","50000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2017","2017","tonnes","17000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2018","2018","tonnes","46000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2019","2019","tonnes","25000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0112","Maize (corn)","2020","2020","tonnes","13586.96","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2015","2015","ha","1704360","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2016","2016","ha","3007200","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2017","2017","ha","2512020","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2018","2018","ha","3752700","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2019","2019","ha","3016440","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0118","Millet","2020","2020","ha","2424630","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2015","2015","hg/ha","2852","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2016","2016","hg/ha","4818","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2017","2017","hg/ha","3495","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2018","2018","hg/ha","7054","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2019","2019","hg/ha","3756","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0118","Millet","2020","2020","hg/ha","1741","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2015","2015","tonnes","486000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2016","2016","tonnes","1449000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2017","2017","tonnes","878000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2018","2018","tonnes","2647000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2019","2019","tonnes","1133000","A","Official figure"
